t,incu5_med,incu5_lower,incu5_upper,incu5_smc_med,incu5_smc_lower,incu5_smc_upper
1177,0.0013085576187025752,1.9977348349748487e-4,0.002060691389381313,0.0013024504578123186,1.974049532792606e-4,0.002060143048861139
1178,0.0012967894051202616,1.8703849880049575e-4,0.002127096455604575,0.001290639262739107,1.8496276686092434e-4,0.002125903728477471
1179,0.0012942563307687164,1.7529424127323996e-4,0.00218964888437515,0.001293624932535924,1.7350783701122535e-4,0.002187917697049683
1180,0.0012891013363379262,1.6454194552574538e-4,0.0022486210823377153,0.0012834608812952125,1.6292815508734329e-4,0.00224603403580228
1181,0.001269485762567077,1.5466479881792058e-4,0.0023032459975271128,0.0012675535681706876,1.532537233040409e-4,0.0023001167765211343
1182,0.0012688202047607794,1.4583627883377168e-4,0.0023540873402548295,0.0012588511389489037,1.446802725909885e-4,0.002350239743040287
1183,0.00126046836277549,1.3829266423244277e-4,0.0024005502919965537,0.0012500643573312878,1.3705969231890303e-4,0.0023959782886745096
1184,0.001252624665514853,1.3215161297445573e-4,0.002442789684693697,0.001242725881520152,1.315096245553527e-4,0.0024378457643726404
1185,0.001245188252366441,1.2875784141749076e-4,0.002479968790941751,0.0012342599162343823,1.276220064764923e-4,0.0024743276753937823
1186,0.0012304862851194218,1.2845631463919777e-4,0.0025128532153051966,0.001222560283331516,1.2821528734975162e-4,0.0025066073619822186
1187,0.0012198078950827005,1.330400836489116e-4,0.002537737208667703,0.001216608019295217,1.3265095501287558e-4,0.0025320066690313688
1188,0.0012147432898322538,1.4546592121625603e-4,0.0025585853928090326,0.0012126994811394163,1.4457376123805827e-4,0.0025511198568433186
1189,0.0012064774642239569,1.6379292051918709e-4,0.002569405090302287,0.001205883778856783,1.6507624183697043e-4,0.002562697853244886
1190,0.0011927914991296798,1.9637598040696746e-4,0.0025718438596275097,0.001191495113695833,1.9501114570010788e-4,0.002564675731176418
1191,0.0011773349659179257,2.3747475707169797e-4,0.0025648378270395197,0.0011729263506247806,2.386613123861993e-4,0.002558409910323411
1192,0.001160702949645481,2.934303077546892e-4,0.002547002103342055,0.0011599023866664415,2.935036152183754e-4,0.0025408475167634733
1193,0.001163574974605073,3.62668200736599e-4,0.0025194100686943477,0.0011580434931665743,3.638134995113444e-4,0.0025139118152996283
1194,0.0011581678974722336,4.4575085617030183e-4,0.002480677220873749,0.0011540350583399057,4.4692208396796587e-4,0.0024759714833743414
1195,0.0011483173881612356,5.425459288675631e-4,0.002433083683368477,0.0011466713422326183,5.431306958003067e-4,0.0024287222812583117
1196,0.0011611528538030555,6.507926953309535e-4,0.002375460996023233,0.0011587246878063822,6.518271451581286e-4,0.0023720909454456826
1197,0.001155017423818954,7.566879031207484e-4,0.0023109778445698425,0.0011548913105849411,7.59223261182224e-4,0.00230778208316979
1198,0.0011330480706062795,7.722373847186234e-4,0.0022732170533073977,0.0011373145113179888,7.731936240008301e-4,0.002267505544400707
1199,0.0011511812094863383,7.701543723441489e-4,0.0022723521897072083,0.0011447334157783954,7.698260568758781e-4,0.002266980341280213
1200,0.0011808801491520159,7.676013140507891e-4,0.002277216006540673,0.0011782013463344028,7.660271447810954e-4,0.0022857694603221953
1201,0.0012657637706933351,7.632818001214832e-4,0.0022986847487608975,0.0012653761548085305,7.620813461371753e-4,0.0023080556905942444
1202,0.00127685873617515,7.593024777646856e-4,0.0022641639767307276,0.0012718554627454356,7.582467366093421e-4,0.002256623375717625
1203,0.0013085955723635325,7.565625312782743e-4,0.002217726939223956,0.0012988616724164685,7.545617138956066e-4,0.00221375362894296
1204,0.0013201200401932653,7.525410586138863e-4,0.002215210422050903,0.0013207973379374426,7.506629431955246e-4,0.0022113350947112905
1205,0.0013393825811778648,7.391398186702976e-4,0.002214300370751502,0.001341046763939,7.335110464393933e-4,0.0022092613358774245
1206,0.0013384066944944926,7.223213700189002e-4,0.002245442165067888,0.0013323171336731936,7.181743914308604e-4,0.0022327022003256437
1207,0.00133363121753955,7.07127403088946e-4,0.002249644981571869,0.001339335985997607,7.060378369358165e-4,0.0022438842163904015
1208,0.0013587022479702648,6.95593675415549e-4,0.0022737049492837264,0.001371763686349446,6.945310547569097e-4,0.002271445142057132
1209,0.001390856983210995,6.847240747767535e-4,0.0023216096587589962,0.0014031782556679483,6.837815293203122e-4,0.002318578923589592
1210,0.0014193770469859163,6.745468324621891e-4,0.0024021089751133018,0.00141620994310742,6.735300507976934e-4,0.002398440481747692
1211,0.00137455577206973,6.65091347577784e-4,0.0024758302625957195,0.0013664945060596683,6.642819163648652e-4,0.002471840687045089
1212,0.001347288961027311,6.56329018036507e-4,0.0025436853618191887,0.001342219982265144,6.553321605945277e-4,0.0025339078944623585
1213,0.0013602652843877,6.484845254123503e-4,0.0026007033881219697,0.0013611531471129938,6.4780996476155e-4,0.002588971573177685
1214,0.0013804603372152518,6.415785472858055e-4,0.0026503157875534906,0.001381548863391057,6.403973520800141e-4,0.0026378610752186326
1215,0.0013942073799468446,6.359856529902531e-4,0.0026932932488438572,0.0013976628995777222,6.354117482918647e-4,0.0026816543991155287
1216,0.0013845440512016186,6.321999109434656e-4,0.0027310837193943093,0.0013879980526347682,6.304947828738992e-4,0.0027175538069643497
1217,0.001378086336708573,6.30876397662579e-4,0.0027635589286747427,0.0013792102413609,6.296742458445071e-4,0.0027517751097147314
1218,0.0013751408095329172,6.321126057759896e-4,0.0027928297044226297,0.0013766272715768013,6.297963451427043e-4,0.002777458171442558
1219,0.0013782498780996583,6.379393876590569e-4,0.0028110365378864652,0.0013766395707391476,6.350081834894752e-4,0.002796320860128886
1220,0.0013823319076182458,6.464258037839241e-4,0.0028228167523994124,0.001380198078279086,6.437393873540262e-4,0.002803668814788767
1221,0.0013770578604295335,6.492431974113528e-4,0.0028233490981347635,0.0013733761254570349,6.465448692421339e-4,0.002803460777040836
1222,0.0013703588868866536,6.557077642391117e-4,0.00281453145221813,0.0013676685565475943,6.525574243163002e-4,0.002791294304500705
1223,0.0013602297984388633,6.639278506342752e-4,0.002796238847922607,0.0013641938544479298,6.596104529220316e-4,0.002771736032286471
1224,0.0013528924888289312,6.477351807600213e-4,0.0027683061710658523,0.0013508295266591928,6.476000762654242e-4,0.002740760658230499
1225,0.0013500558550681642,6.304449408332598e-4,0.0027324391948166426,0.0013460267480964825,6.294780388051418e-4,0.002703664094719222
1226,0.0013539168284396595,6.138055626707014e-4,0.0026880448333832475,0.0013536857077924526,6.14732337270703e-4,0.0026569256143149844
1227,0.0013484816899515042,6.112549210834278e-4,0.0026380682252431223,0.0013475947990703458,6.113620692188741e-4,0.002606004027138735
1228,0.001351197479797567,6.078464378540531e-4,0.0025816126291383877,0.0013520631673440216,6.09826131487119e-4,0.0025481488385035757
1229,0.0013343358304875163,6.077674690449456e-4,0.0025222166601258935,0.0013342264488869402,6.090872774954484e-4,0.0024883009523284268
1230,0.0013295593068333514,6.070642509079833e-4,0.002458639766745096,0.0013288227972777318,6.079918882407088e-4,0.00242428843466197
1231,0.0013197980326426007,6.062599058450212e-4,0.002395021031888121,0.001319532949607269,6.077183173500718e-4,0.002360714048312801
1232,0.0013098270061447604,6.058214980433938e-4,0.0023289870874546098,0.0012971208908292464,6.076802348936971e-4,0.0022950681804941833
1233,0.0012929624598226538,6.067960119829039e-4,0.0022652627579017627,0.001299870665278875,6.078986285841968e-4,0.0022320735493267393
1234,0.0012984528714970165,6.065331190663644e-4,0.002201581604652109,0.0012915715478382028,6.08377847840745e-4,0.0021690395963661993
1235,0.0012707389006240254,6.073715443531065e-4,0.0021412238714212848,0.0012724655048591466,6.08973620740888e-4,0.002109956225025777
1236,0.0012755235851013833,6.079939546578554e-4,0.0020823438919483316,0.0012677046487107862,6.096537834949607e-4,0.0020518693327427526
1237,0.001239073324639737,6.088187963376055e-4,0.0020272971695260654,0.001248117959248402,6.103486205069667e-4,0.0019985003560281404
1238,0.0012004237117193071,6.094043906880649e-4,0.001975529178081216,0.0012006911215904329,6.11087971743077e-4,0.001947813770137711
1239,0.0011622709569567167,6.103777930547694e-4,0.001927556874808478,0.001158679336415446,6.117574324261502e-4,0.0019013771529577414
1240,0.0011491382045430354,6.077980174843247e-4,0.0018832373333169065,0.0011409179824708334,6.032753104105178e-4,0.0018584085752651937
1241,0.0011179255875784328,5.976242880184439e-4,0.0018427370943861728,0.0011085711205938357,5.935237982317727e-4,0.001819346020594404
1242,0.001104868319610354,5.869995568590811e-4,0.0018060758007215731,0.001091686960931715,5.818232366328685e-4,0.001784063498054083
1243,0.0010766206979646248,5.708345234602947e-4,0.0017729602393465704,0.0010614053857546672,5.609599038951e-4,0.001752261290973891
1244,0.0010478802316540537,5.513923794820676e-4,0.0017435015764437896,0.0010457649280088555,5.402554731456604e-4,0.001724105999304988
1245,0.0010402151513749006,5.261298895560322e-4,0.0017226330722349792,0.0010367572060293955,5.215891591085519e-4,0.0017110320951607522
1246,0.0010287619010592537,5.017111666958804e-4,0.0017156644439708334,0.001024256456309314,5.011600946908981e-4,0.0017108763379502646
1247,0.0010154495521301253,4.804278520751955e-4,0.0017271119244658985,0.0010154678880427883,4.798169637024167e-4,0.001722633023558605
1248,0.0010022880830666317,4.5948940603684715e-4,0.0017343411839401291,9.992137274395254e-4,4.591677429791279e-4,0.0017310359872398802
1249,9.948735756078937e-4,4.3624386914008196e-4,0.001738239517880728,9.908097824735025e-4,4.424193055834532e-4,0.0017353459234345993
1250,9.83317763077783e-4,4.1056133113807187e-4,0.0017424654854729066,9.792593545948866e-4,4.152139593907318e-4,0.0017396801163527774
1251,9.763386970342997e-4,3.888016233016452e-4,0.0017406996280306128,9.730701128425798e-4,3.948767780929575e-4,0.0017386253430328518
1252,9.690020250307768e-4,3.662143661887292e-4,0.0017335459030293745,9.657506655412456e-4,3.719712899129557e-4,0.0017320544046435563
1253,9.650583333033292e-4,3.4648176042413956e-4,0.0017179230354285558,9.626312317109265e-4,3.527514424261274e-4,0.0017171365233466511
1254,9.618243196223142e-4,3.302654354979755e-4,0.0016971207761903217,9.592738332393301e-4,3.356215000596968e-4,0.0016968334538546646
1255,9.603780198101857e-4,3.175181453930351e-4,0.00166733200236705,9.588758688266569e-4,3.231411244308009e-4,0.0016677967125868184
1256,9.539359111021819e-4,3.0877799363189404e-4,0.001632816906948953,9.490345680493874e-4,3.139232985266705e-4,0.0016347893957435974
1257,9.278060270184926e-4,0.00030221247511154396,0.001589984299828686,9.194302344932505e-4,3.074350052068118e-4,0.001597311292859988
1258,8.962798202403028e-4,3.0026376882924603e-4,0.0015463902690501668,8.855477228782731e-4,3.036256175230189e-4,0.001554093453497381
1259,8.630671108310778e-4,2.985144746056186e-4,0.0015006910684723799,8.527357432215393e-4,3.0485961912497627e-4,0.0015129296360836086
1260,8.297036251114665e-4,3.015790686050015e-4,0.0014545356139765038,8.216715886446899e-4,3.0440566282983464e-4,0.0014690269007825488
1261,7.960918965515911e-4,3.0481099601927994e-4,0.0014074559990624467,8.005434178492456e-4,3.0923872815327686e-4,0.0014227041136518018
1262,7.884365662089187e-4,3.099563802998391e-4,0.0013603621590714664,7.941681396047133e-4,3.091494581143586e-4,0.0013754161961948193
1263,7.843450864645429e-4,3.110210299163006e-4,0.0013119706859987769,7.75696180450715e-4,3.142517130048097e-4,0.001327484432550595
1264,7.613818217382099e-4,3.171554217363251e-4,0.0012645680524041806,7.536053380555575e-4,3.2116786964627147e-4,0.001279303676523336
1265,7.359655917856713e-4,3.243368922960582e-4,0.0012169656377857218,7.369757791839072e-4,3.2739289364840975e-4,0.0012319857422128828
1266,7.169286696320887e-4,3.242114515927577e-4,0.001171098122457906,7.22088191048799e-4,3.266118820857573e-4,0.0011852887010682708
1267,7.027924720038617e-4,3.1893604578980947e-4,0.0011295693977335522,7.077438045777794e-4,3.209386752271534e-4,0.0011404765643831744
1268,6.835529525024875e-4,3.0781348410705494e-4,0.0010921968820414747,6.828091681238425e-4,3.109623729613027e-4,0.0010968720007283423
1269,6.728063867073351e-4,2.947445626631553e-4,0.0010483595382670696,6.784462853229537e-4,2.9779700946721275e-4,0.001043704101017846
1270,6.645458823708008e-4,2.8249190685285583e-4,0.0010366554574131035,6.687142672737335e-4,2.8520487046717084e-4,0.0010366549659359878
1271,6.531497110642321e-4,2.709674583118572e-4,0.0010420232385263291,6.571653002967515e-4,2.7359841620700566e-4,0.0010416060004612522
1272,6.409992676406418e-4,2.602855444882556e-4,0.0010376596814022769,6.444929144723882e-4,2.6278530930339634e-4,0.001037638100111692
1273,6.285705822788858e-4,2.505826247002458e-4,0.0010391766112828088,6.300678273297767e-4,2.5281757425888064e-4,0.0010391993801222024
1274,6.115584020554239e-4,2.4122356731380516e-4,0.0010404292062798062,6.118334049612338e-4,2.4019691878800014e-4,0.0010402053830551833
1275,5.948742860833695e-4,2.2716728879619748e-4,0.0010414764244216996,5.945752750488459e-4,2.2658814792954275e-4,0.0010415206533745378
1276,5.843010590484035e-4,2.1364411429793128e-4,0.001041697146482703,5.769736567349269e-4,2.1252359766453673e-4,0.0010412152897350793
1277,5.636372608019331e-4,2.0150731712121765e-4,0.001041097037746513,5.587567414216254e-4,2.0132730047391594e-4,0.0010411907382526545
1278,5.46793544744383e-4,1.904532794652526e-4,0.0010398050041946865,5.443476239387397e-4,1.892916577528555e-4,0.001038953349696706
1279,5.317777093680889e-4,1.7921858661311117e-4,0.0010381416942228045,5.319366844099541e-4,1.78506784736532e-4,0.001037411614970138
1280,5.132181919829804e-4,1.6811787779621898e-4,0.0010379020555627608,5.137639472018666e-4,1.6582667247005942e-4,0.001035785912602226
1281,4.964314557172405e-4,1.5439922854674367e-4,0.0010322782210591547,4.9436780591758e-4,1.5362364325107245e-4,0.0010301448491269805
1282,4.8195348486830027e-4,1.453400306874249e-4,0.0010264717189806098,4.7978452917147495e-4,1.43900036004322e-4,0.0010233200310762391
1283,4.6817964699127435e-4,1.3463382447760711e-4,0.0010151867288651453,4.661270319681315e-4,1.337050884927949e-4,0.001011622608577891
1284,4.5544616551389423e-4,1.26937336283745e-4,0.001002574617063589,4.5352527399909596e-4,1.262523668929958e-4,9.977601582089877e-4
1285,4.433548223500922e-4,1.2022124311539613e-4,9.851614186882456e-4,4.410713524533316e-4,1.1944980191809897e-4,9.802889941685022e-4
1286,4.352472421291593e-4,1.161329335709664e-4,9.657415426156312e-4,4.3201092351252354e-4,1.1623430536186764e-4,9.590863521349599e-4
1287,4.2477621203567024e-4,1.1448815719782052e-4,9.409174522190902e-4,4.202171674368497e-4,1.1343177931935322e-4,9.330301819381824e-4
1288,4.166591173598281e-4,1.1097799278762317e-4,9.104374859372063e-4,4.162171160545539e-4,1.1162541988326012e-4,9.012385633896029e-4
1289,4.073466414003281e-4,1.1002832084209117e-4,8.799700396110065e-4,4.0918216157072605e-4,1.0960931872315894e-4,8.707375132833368e-4
1290,3.9756437152946387e-4,1.0844934597743579e-4,8.449395093591026e-4,3.9912598866910206e-4,1.0825231995616525e-4,8.355289029907238e-4
1291,3.884075383020106e-4,1.0806628199079503e-4,8.119037560923953e-4,3.871665580233017e-4,1.079741782509816e-4,8.019602868782729e-4
1292,3.767890303518722e-4,1.0690562643465913e-4,7.756673975113583e-4,3.7479754147946506e-4,1.0685369214288622e-4,7.657756519284813e-4
1293,3.6571113952793945e-4,1.0617938854280125e-4,7.395278677754634e-4,3.6329140780009476e-4,1.0696181593178097e-4,7.304891220994117e-4
1294,3.5584621057097477e-4,1.0449403111591883e-4,7.049933288177278e-4,3.613564296564296e-4,1.0421808099217745e-4,6.954198178204218e-4
1295,3.5294465715884926e-4,1.012187560482848e-4,6.700798801034413e-4,3.5187757262163924e-4,1.0084110726914385e-4,6.608518315812845e-4
1296,3.432360178380389e-4,9.765177040722969e-5,6.364984629467855e-4,3.418498261913886e-4,9.683380583398512e-5,6.274479417846732e-4
1297,3.283644582325632e-4,9.470694468547012e-5,6.04026423454467e-4,3.3410255999912397e-4,9.466748675516107e-5,5.954422511113193e-4
1298,3.1105539904265983e-4,9.217166786661402e-5,5.727038257032879e-4,3.1791619013374144e-4,9.160498935963062e-5,5.643876582988148e-4
1299,2.9981031555681426e-4,8.919883210335585e-5,5.431469059717095e-4,3.0181853962249006e-4,8.9299791474724e-5,5.354595786333826e-4
1300,2.919735008320648e-4,8.681299709033526e-5,5.165249894637178e-4,2.9436937854305736e-4,8.679123570848741e-5,5.128840172757182e-4
1301,2.854352116263866e-4,8.342844658327617e-5,5.107891533302994e-4,2.8518067575923655e-4,8.391611250780868e-5,5.099229101570295e-4
1302,2.7403132951074464e-4,8.126358830494187e-5,5.129124206426897e-4,2.701920061199227e-4,8.130192144349815e-5,5.126265315594858e-4
1303,2.6298993830747657e-4,7.838225880659837e-5,5.15243639007905e-4,2.572791203556171e-4,7.883427460377281e-5,5.145591795571399e-4
1304,2.4866272333512414e-4,7.674636538788104e-5,5.168976759892471e-4,2.454187316384291e-4,7.682118708248132e-5,5.167225417716632e-4
1305,2.3833631956744715e-4,7.396299186942547e-5,5.188650117923954e-4,2.372387211606489e-4,7.44019758230168e-5,5.181094453962729e-4
1306,2.279492319570476e-4,7.243972779524016e-5,5.198369212202631e-4,2.2831767140620176e-4,7.228518070866781e-5,5.197729706327974e-4
1307,2.1923215194776706e-4,6.984823676485699e-5,5.22363027136439e-4,2.1871979104353995e-4,7.034904657641247e-5,5.21430498582498e-4
1308,0.00021247935976147707,6.973833657205242e-5,5.215616675338678e-4,2.1309744973071598e-4,6.979834474326002e-5,5.214295406160966e-4
1309,2.1226363831348277e-4,6.774468038906183e-5,5.218471758130399e-4,2.1057603078629595e-4,6.810702616579784e-5,5.2232261884763e-4
1310,2.041174216159253e-4,6.668447706183313e-5,5.215649347232298e-4,2.0269507375784236e-4,6.681266644808542e-5,5.212958141591165e-4
1311,1.993061144419069e-4,6.57660320601737e-5,5.190050040552814e-4,1.9834696924383722e-4,6.586690809545667e-5,5.20512477430034e-4
